power allocation devicetomultidevice enabled hetnets deep reinforcement learning approach,https://ieeexplore.ieee.org/document/9685145/,devicetodevice 2d communication exploits geographical proximity allowing neighboring devices directly communicate becomes one promising technologies improve spectral energy efficiency 5g beyond communication systems improve spectral efficiency generalize application scenarios emerging devicetomultidevice d2m communication enables d2d transmitter communicate multiple receivers simultaneously paper consider heterogeneous network hetnet multiple d2m clusters coexist base station bs cellular users cus d2md clusters share downlink channel cellular network potentially leads severe cochannel interference solve problem leverage deep reinforcement learning drl propose deep reinforcement power allocation drpa algorithm dynamically allocate power d2md communication hetnets addition apply centralized training distributed execution ctde technique accelerate training process improve robustness drpa simulation results demonstrate drpa algorithm outperforms baseline methods terms maximizing average sumrate addition drpa algorithm robust changes network environment achieving nearoptimal performance
hd map verification without accurate localization prior using spatiosemantic 1d signals,https://ieeexplore.ieee.org/document/9304716/,high definition hd maps proven necessary component safe comfortable automated driving ad 1 navely verifying hd maps requires accurate localization prior order correctly associate measurements map data periodic environments highways localization results often ambiguous particular longitudinal direction still able verify hd map propose use quasicontinuous 1d signals computed without pointwise association signals chosen change significantly map changed change rarely slowly along road making robust localization errors spatiosemantic clustering yields intuitive groups map features groups ordered using robust projection approach yielding quasicontinuous 1d signals signals computed map measurement data comparison allows detecting road changes purposeful design signals computation requires lanelevel lateral localization coarse longitudinal prior vastly relaxing requirements prior localization results compared current state art four example signals demonstrate effectiveness approach map verification dataset 2 detecting 49 98 changed features false alarm rates usually 15 detecting changes per feature allows still use unchanged features ad functions omitting ability aggregating features 98 changed road sections detected successfullysuccessfully
mechanism design learning approach revenue maximization cloud dynamic spot markets,https://ieeexplore.ieee.org/document/9582209/,modern largescale computing deployments consist complex elastic applications running machine clusters current trend adopted providers set unused virtual machines else spot instances low prices take advantage spare capacity paper present group efficient allocation pricing policies used vendors spot price mechanisms model procedure acquiring virtual machines truthful knapsack auction deploy dynamic allocation pricing rules achieve nearoptimal revenue social welfare problem nphard solutions based approximate algorithms first propose two solutions use prior knowledge enhance three learning algorithms evaluate simulations google cluster dataset benchmark uniform price optimal single price excore mechanisms proposed dynamic mechanism robust achieves revenue 89 optimal single price auction computes allocation polynomial time making contribution computationally tractable realtime scenarios
robust simulator physiologically structured population models,https://ieeexplore.ieee.org/document/8303711/,framework simulate physiologically structured population psp models high performance compute hpc infrastructure built based model single cell billions cells simulated efficient way allowing fast simulation interaction entire organ body parts combination three stateoftheart algorithms simulation time decreased multiple orders magnitude first psp modelling exploits fact lot cells behave identically time results multiple orders magnitude speedup second speedup achieved using unconditionally stable partial differential equation solver allows big timestepping trading speed precision third speedup due fact framework designed hpc cluster use mind psp simulator mathematically derived maximal stability simulation results validated simulation speed accuracy measured
uav image classification method based greysigmoid kernel function support vector machine,https://ieeexplore.ieee.org/document/8486193/,since svm sensitive noises outliers training set new svm algorithm based affinity greysigmoid kernel proposed paper cluster membership defined distance cluster center also defined affinity among samples affinity among samples measured minimum super sphere containing maximum samples grey degree samples defined position super sphere compared svm based traditional sigmoid kernel experimental results show greysigmoid kernel robust efficient
superpixel segmentation methods stereo fundus images disparity map glaucoma detection,https://ieeexplore.ieee.org/document/8634732/,glaucoma optic neuropathy resulting progressive vision loss leading cause global irreversible blindness reported prevalence among population new zealand 2 age 40 years 10 70 years diagnosed disease populationbased studies report high rates undiagnosed glaucoma 50 population glaucoma living developed countries remaining undiagnosed unaware disease clinical diagnosis rests detection characteristic optic disc signs stereo opticdisc imaging improves intra interobserver agreement detection optic disc abnormalities propose robust method help specialist detecting abnormalities stereo opticdisc images using stereo vision superpixel segmentation concepts stereo vision system produces disparity map input stereo images retina abnormalities distinguishable region interest disparity map clearly visually recognize abnormalities changes distances abnormality parts glaucoma patients produced disparity map segmented using two different superpixel segmentation algorithms simple lineariterative clustering simple noniterative clustering detect abnormalities original stereo images also segmented using concept results compared segmented disparity map
sequential estimation frequency directionofarrival based relaxed coprime array multiple targets,https://ieeexplore.ieee.org/document/9079799/,recently extensive researches focus joint estimation carrier frequency directionofarrival whereas heavy computation burden affordable hardware cost always required therein alleviate problem propose relaxed coprime array based twostage estimator sequentially detect frequencies directionofarrival multiple targets guided closedform robust algorithm relaxation yields higher array sparsity compared existing sparse arrays specifically first stage aims achieve classification frequency angle remainders arising temporalspatial undersampling realized combining spectrum correction pattern clustering incorporating closedform robust chinese remainder theorem remainder classification result obtain frequencies directionofarrival second stage performance analysis numerical results conducted verify effectiveness proposed estimator multitarget case
employee scheduling combining average worst case considerations,https://ieeexplore.ieee.org/document/8948186/,work studies employee scheduling problem considering average worst case simultaneously uncertainty demand ie customer traffic retailing stochastic employee scheduling comprises two stages hereandnow decision ie firststage actual demand known allocate number fulltime employees shifts using forecast empirical data waitandsee decision ie secondstage involving takes recourse actions recruits parttime employees extends shift length fulltime employees ie overtime shift since actual demand realization order avoid large customers loss arises extremely worst scenario happens worst case cost taken consideration secondstage objective function objective model minimizing fixed cost fulltime employee weight sum average worst case cost recourse action thus model offers flexibility decision makers putting relative emphasis average worst cases recourse cost term different scheduling schemes solve problem modified sample average approximation algorithm combining clustering technique proposed
image copymove forgery detection method based surf pcet,https://ieeexplore.ieee.org/document/8910549/,maturity image editing software image content forged frequently posing potential threats many critical fields detect forgery images effectively paper proposes image copymove forgery detection cmfd method based speededup robust feature surf polar complex exponential transform pcet firstly image divided nonoverlapping irregular image blocks superpixel segmentation image blocks separated two categories smooth regions texture regions secondly finding keypoints surf pcet coefficients extracted utilized searching similar features feature matching algorithm thirdly strategy used eliminate false matched points find regions dense matched points combines random sample consensus ransac algorithm filtering scheme finally mathematical morphology iterative strategy adopted refine tampered regions compared cmfd methods proposed method detect forgery occurs highbrightness smooth regions forgery images involving similar genuine regions experimental results also indicate proposed method resist different distortions various attacks including rotation scaling blurring joint photographic expert group jpeg compression noise addition
optimal frequency regulation based characterizing air conditioning cluster online deep learning,https://ieeexplore.ieee.org/document/9420346/,air conditioning cluster acc potential candidate provide frequency regulation reserves however effective assessment acc willing reserve capacity often obstacle existing demand response dr programs influenced incentive prices temperatures etc paper complex relationship acc willing reserve capacity key influence factors defined demand response characteristic drc learn drc along realtime frequency regulation online deep learningbased drc odldrc modeling methodology designed retrain deep neural networkbased model continuously odldrc model trained incoming new data require massive historical training data timeefficient coordinate operation odldrc modeling optimal frequency regulation ofr put forward robust decentralized sliding mode controller dsmc designed manage acc response power primary frequency regulation acc response uncertainty odldrc modelbased ofr scheme formulated taking learning error consideration odldrc model applied minimize total operation cost maintaining frequency stability without waiting welltrained model simulation cases validate superiority ofr based characterizing acc online learning capture real drc optimize regulation performance simultaneously strong robustness acc response uncertainty learning error
starforge towards comprehensive numerical model star cluster formation feedback,https://ieeexplore.ieee.org/document/9520990/,present starforge star formation gaseous environments new numerical framework 3d radiation magnetohydrodynamic mhd simulations star formation simultaneously follow formation accretion evolution dynamics individual stars massive giant molecular clouds gmcs accounting stellar feedback including jets radiative heating momentum stellar winds supernovae use gizmo code mfm meshfree lagrangian mhd method augmented new algorithms gravity timestepping sink particle formation accretion stellar dynamics feedback coupling survey wide range numerical parametersprescriptions sink formation accretion find small variations star formation history imf except intentionally unphysical variations modules massinjecting feedback winds sne jets inject new gas elements fly eliminating lack resolution diffuse feedback cavities otherwise inherent lagrangian methods treatment radiation uses gizmos radiative transfer solver track five frequency bands ir optical nuv fuv ionizing coupling direct stellar emission dust emission gas heating radiation pressure terms demonstrate accurate solutions sne winds radiation problems known similarity solutions show jet module robust resolution numerical details agrees well previous amr simulations starforge scale massive 10 5 gmcs current supercomputers predicting stellar 01m range imf permitting simulations high lowmass cluster formation wide range conditions
baryonic imprints dm haloes population statistics dwarf galaxies galaxy clusters,https://ieeexplore.ieee.org/document/9691067/,purely cold dark matter cdm universe initial matter power spectrum subsequent gravitational growth contain special mass timescales neither emergent population statistics internal dark matter dm halo properties using 15 million haloes three illustristng realizations cdm universe show galaxy formation physics drives nonmonotonic features wiggles dm property statistics across six decades halo mass dwarf galaxies galaxy clusters characterize features extracting halo massdependent statistics five dm halo properties velocity dispersion nfw concentration density velocityspace shapes formation time using kernellocalized linear regression kllr comparing precise estimates normalizations slopes covariances realizations without galaxy formation find systematic deviations across massscales maximum deviations 25 per cent milky way mass 1012 rm modot massdependence wiggles set interplay different cooling feedback mechanisms discuss observational implications property covariances depend strongly halo mass physics treatment correlations mostly robust using multivariate kllr interpretable machine learning show halo concentration velocityspace shape principal contributors different mass velocity dispersion variance statistics mass accretion rate dm surface pressure energy provided appendix publicly release halo property catalogues kllr parameters tng runs 20 epochs z 12
completed sdssiv extended baryon oscillation spectroscopic survey nbody mock challenge galaxy clustering measurements,https://ieeexplore.ieee.org/document/9491363/,develop series nbody data challenges functional final analysis extended baryon oscillation spectroscopic survey eboss data release 16 dr16 galaxy sample challenges primarily based highfidelity catalogues constructed outer rim simulation large box size realization 3h 1 gpc characterized unprecedented combination volume mass resolution 185 10 9 h 1 generate synthetic galaxy mocks populating outer rim haloes variety halo occupation distribution hod schemes increasing complexity spanning different redshift intervals assess performance three complementary redshift space distortion rsd models configuration fourier space adopted analysis complete dr16 eboss sample luminous red galaxies lrgs find methods mutually consistent comparable systematic errors alcockpaczynski parameters growth structure robust different hod prescriptions thus validating robustness models pipelines used baryon acoustic oscillation bao full shape clustering analysis particular techniques able recover within 09 rm per cent f 8 within 15 rm per cent byproduct work also able gain interesting insights galaxyhalo connection study relevant final eboss dr16 consensus cosmology systematic error budget informed testing results analyses highresolution mocks addition also useful future largevolume surveys since similar mockmaking techniques systematic corrections readily extended model instance dark energy spectroscopic instrument desi galaxy sample
firefly unit manet based communication system using zigbee lorawan protocols iot applications remote locations,https://ieeexplore.ieee.org/document/9404591/,massively reliant communication systems radios phones etc fails provide reliant communication system people longdistance transmission information remote locations difficult terrains hilly regions paper addresses existing paralyzed longdistance communication system transmission data remote locations proposes communication system based lorawan zigbee protocols designed developed tested wireless sensor networks wsn wsn records various data sensor cluster data processed microcontroller atmega328p pushed xbee module operated using zigbee protocol proposed model sensor cluster microcontroller xbee module fabricated together single node system designed handle single well multiple nodes architect peertopeer selfforming network ie mobile adhoc network routing data generated sensor cluster energyefficient way clustering nodes using routing clustering algorithm rca clustering broadly accepted trusted way arranging nodes wsn address data congestion energy efficiency issues efficient architecture advantageous communication engineers smart internet things applications seizing compatibility lorawan zigbee wireless technologies robust communication system proposed paper examined iot based system
offlinesampling smpc framework application autonomous space maneuvers,https://ieeexplore.ieee.org/document/8556086/,paper samplingbased stochastic model predictive control smpc algorithm proposed discretetime linear systems subject parametric uncertainties additive disturbances one main drivers development proposed control strategy need reliable robust guidance control strategies automated rendezvous proximity operations spacecraft end proposed control algorithm validated floating spacecraft experimental testbed proving solution effectively implementable real time parametric uncertainties due mass variations operations linearization errors disturbances due external space environment simultaneously considered approach enables suitably tighten constraints guarantee robust recursive feasibility bounds uncertain variables provided moreover offline sampling approach control design phase shifts intensive computations offline phase thus greatly reducing online computational cost usually constitutes main limitation adoption smpc schemes especially lowcost onboard hardware numerical simulations experiments show approach provides probabilistic guarantees success mission even rather uncertain noisy situations improving spacecraft performance terms fuel consumption
optimal adaptive protection using setting groups allocation based impedance matrix,https://ieeexplore.ieee.org/document/9069377/,paper offline adaptive protection coordination based setting groups sgs proposed consider uncertainties distribution networks distributed generations dgs line outages significantly change patterns fault current results misscoordination nonoptimal tripping times sgs systematically assigned based impedance matrix cluster different operating conditions grid limited number sgs using kmeans method based assigned operating modes sg optimal coordination solved maximize protection system sensitivity simultaneously preserving selectivity case events like dgs disconnection line outage proposed method simulated ieee 30 bus optimum sgs found using genetic algorithm ga results indicate relays present robust protection selectivity guaranteed
feature extraction multitemporal sar images using selforganizing map clustering objectbased image analysis,https://ieeexplore.ieee.org/document/8319973/,introduce new architecture feature extraction multitemporal synthetic aperture radar sar data purpose combine classic sar processing geographical objectbased image analysis provide robust unsupervised tool information extraction time series images architecture takes advantage characteristics recently introduced rgb products level1 level1 families employs selforganizing map clustering objectbased image analysis particular input products clustered using color homogeneity automatically enriched semantic attribute referring clusters color providing preclassification mask frame applicationoriented objectbased image analysis opportune layers measuring scattering geometric properties candidate objects evaluated appropriate ruleset implemented fuzzy system extract feature interest obtained results compared given existing techniques turned provide high degree accuracy negligible false alarms discussion supported example concerning small reservoir mapping semiarid environment
coronary artery disease detection using support vector machines gaussian mixture model,https://ieeexplore.ieee.org/document/8894953/,study technique detects anomalies ecg using stateoftheart signal processing machine learning methods developed perform robust detection coronary artery disease cad purpose using wideband recordings european stt database novel feature extraction technique obtains ecg features critical reliable detection cad developed using extracted features supervised learning technique based support vector machines svm kernel functions performs robust detection cad developed cases ischaemic ecg data missing unsupervised learning technique based gaussian mixture model gmm performs robust detection cad using basal ecg data developed neymanpearson type approach developed perform robust detection outliers correspond cad performance results proposed technique european stt database show technique provides highly reliable detection cad
global selflabeled distribution analysis hyperspectral band selection,https://ieeexplore.ieee.org/document/8899035/,global selflabeled distribution analysis gslda hyperspectral image hsi band selection proposed paper focuses unsupervised method ascertain band discrimination order generate band labels analysis concept local minimum spanning forest lmsf introduced construction global selflabeled band partitions based graph theory meanwhile novel scoring strategy tripledensity indexes applied analyze labeledband distribution determining selected band subset clear discrimination feasibility proposed method evaluated real hyperspectral data experiment results show competitive good performance demonstrates selected bands hold apparent global discrimination robust noise immunity
oil spill candidate detection sar imagery using threasholdingguided maximally stable extremal regions algorithm,https://ieeexplore.ieee.org/document/8518909/,oil spill cause severe ecological disasters enormous marine environment damages consider robust fast oil spill candidate detection problem oil spill recognition systems synthetic aperture radar sar imagery paper propose automatic detection method called thresholdingguided maximally stable extremal regions tgmsers algorithm first thresholding approach utlized learn model parameters automatically candidate regions extracted using maximally stable extremal region mser detector label candidate region obtain binary potential target pixel map finally detection results acquired maximal stable criteria corresponding region map simulation based satelliteborne data illustrates proposed algorithm obtains precise detection performance without increasing computational complexity
velocity disturbance robust nonlinear estimator autonomous surface vehicles equipped position sensors,https://ieeexplore.ieee.org/document/9664487/,brief presents robust nonlinear state estimator autonomous surface vehicles movement restricted horizontal plane assumed vehicle position orientation measured former affected bounded noises fair standard assumptions concerning maximum velocities acceleration rates vehicle estimator able reconstruct velocities also lumped generalized disturbances cluster external disturbances nonlinearities unmodeled dynamics observer easily tunable user set four scalars two related velocity convergence estimator two parameters set desired tradeoff noise sensitivity disturbance rejection several simulations wellknown testbed craft provided show proposed algorithm outperforms previous ones literature realistic environmental conditions
regularization mixture models robust principal graph learning,https://ieeexplore.ieee.org/document/9610018/,regularized version mixture models proposed learn principal graph distribution ddimensional data points particular case manifold learning ridge detection assume underlying structure modeled graph acting like topological prior gaussian clusters turning problem maximum posteriori estimation parameters model iteratively estimated expectationmaximization procedure making learning structure computationally efficient guaranteed convergence graph prior polynomial time also embed formalism natural way make algorithm robust outliers pattern heteroscedasticity manifold sampling coherently graph structure method uses graph prior given minimum spanning tree extend using random subsamplings dataset take account cycles observed spatial distribution
robust oversampling approach class imbalance problem small disjuncts,https://ieeexplore.ieee.org/document/9740435/,class imbalance one important challenges machine learning learning bias toward majority classes oversampling method fundamental imbalancelearning technique many realworld applications however small disjuncts problem occurs effectively avoiding negative oversampling results rather using clusters previously remains challenging task thus study introduces disjunctsrobust oversampling dros method novel method shows data filling new synthetic samples minority class areas data space thought searchlight illuminating light cones restricted areas real life first step dros computes series lightcone structures first started inner minority class area passes boundary minority class area last stopped majority class area second step dros generates new synthetic samples lightcone structures experiments considering realworld 2d emulational datasets demonstrate method outperforms current stateoftheart oversampling methods suggest method able deal small disjuncts
toward indepth analysis multifidelity high performance computing systems,https://ieeexplore.ieee.org/document/9825952/,maintain robust reliable supercomputing facility monitoring understanding hardware system events behaviors essential task exascale systems increasingly heterogeneous volume systems data collected multiple subsystems components measured multiple fidelity levels temporal resolutions continue grow work aim create effective solution analyze diverse massive datasets gathered error logs job logs environment logs hpc system cray xc40 supercomputer work build endtoend error log analysis system analyzes job logs gleans insights correspondence hardware error logs environment logs despite varying temporal spatial resolutions machine learning pipeline built system 92 accurate predicting job exit status sufficient lead time evasive actions taken actual failure event occurs
cardiomyocytes analysis temperature response signal propagation dissociated clusters using novel videobased movement analysis software,https://ieeexplore.ieee.org/document/9112196/,humaninduced pluripotent stem cellderived cardiomyocytes hipsccms provide great resource functional cell tissue models applied heart research pharmaceutical industry future regenerative medicine cell model experiments precise control environmental parameters important temperature fundamental parameter acute effect temperature hipsccm functions previously studied paper reports longterm systematic temperature response studies hipsccm cultures studies conducted outside incubator modular cell culturing system along temperature sensor plate tsp new beating analysis software cman cardiomyocyte function analysis tool temperature sensing actual cell location challenging bulky external sensors however tsp resistive microsensors provides effortless solution experimental results showed temperature nonlinearly affects hipsccm beating frequency q10 temperature coefficient 22 active contraction passive relaxation movements influenced temperature changes relaxation times larger contraction times however contraction amplitudes exhibited greater spread variation also present novel results visualization hipsccm contractile networking noninvasive imagebased measurement signal propagation dissociated cm clusters compared previously reported tools cman advanced easytouse robust software faster sensitive computationally less expensive extracts six different signals contractile motion per process providing least one useful beating signal even complex cases software also supports movement center detection independent computation relaxation contraction parameters
clustering based ship classification using radar signal neuron network,https://ieeexplore.ieee.org/document/9538475/,paper propose ship classification method based surveillance radar signals get robust system method needs handle challenges high variance given poses ship reflecting radar signals highly relevant poses rather ship categories therefore paper apply clustering technique separate data suitable domains later data classified corresponding classifiers several neural network configurations tested understand contribution proposed preprocessing method comprehensive experiments point method helps improve relatively good accuracy threecategory classification
confusionbased metric learning regularizing zeroshot image retrieval clustering,https://ieeexplore.ieee.org/document/9830122/,deep metric learning turns attractive zeroshot image retrieval clustering zsrc task good embeddingmetric requested unseen classes distinguished well existing works deem good embedding discriminative one race devise powerful metric objectives hardsample mining strategies learning discriminative deep metrics however article first emphasize generalization ability also core ingredient good metric largely affects metric performance zeroshot settings matter fact propose confusionbased metric learning cml framework explicitly optimize robust metric mainly achieved introducing two interesting regularization terms ie energy confusion ec diversity confusion dc terms terms daringly break away traditional deep metric learning idea designing discriminative objectives instead seek confuse learned model two confusion terms focus local global feature distribution confusions respectively train confusion terms together conventional deep metric objective adversarial manner although seems weird confuse model learning show cml indeed serves efficient regularization framework deep metric learning applicable various conventional metric methods article empirically experimentally demonstrates importance learning embeddingmetric good generalization achieving stateoftheart performances popular cub cars stanford online products inshop datasets zsrc tasks
3d segmentation trees flexible multiclass graph cut algorithm,https://ieeexplore.ieee.org/document/8854321/,developing robust algorithm automatic individual tree crown itc detection airborne laser scanning als data sets important tracking responses trees anthropogenic change approaches allow size growth mortality individual trees measured enabling forest carbon stocks dynamics tracked understood many algorithms exist structurally simple forests including coniferous forests plantations finding robust solution structurally complex speciesrich tropical forests remains challenge existing segmentation algorithms often perform less well simple areabased approaches estimating plotlevel biomass describe multiclass graph cut mcgc approach tree crown delineation uses local 3d geometry density information alongside knowledge crown allometries segment itcs airborne light detection ranging point clouds approach robustly identifies trees top intermediate layers canopy cannot recognize small trees 3d crowns able measure individual tree biomass comparing estimates permanent inventory plots algorithm produce robust estimates hectarescale carbon density demonstrating power itc approaches monitoring forests flexibility method add additional dimensions information spectral reflectance make approach obvious avenue future development extension sources 3d data structure motion data sets
partially viewaligned representation learning noiserobust contrastive loss,https://ieeexplore.ieee.org/document/9577781/,realworld applications common portion data aligned across views due spatial temporal spatiotemporal asynchronism thus leading socalled partially viewaligned problem pvp solve lesstouched problem without help labels propose simultaneously learning representation aligning data using noiserobust contrastive loss brief sample one view method aims identify withincategory counterparts views thus crossview correspondence could established contrastive learning needs data pairs input construct positive pairs using known correspondences negative pairs using random sampling alleviate even eliminate influence false negatives caused random sampling propose noiserobust contrastive loss could adaptively prevent false negatives dominating network optimization best knowledge could first successful attempt enabling contrastive learning robust noisy labels fact work might remarkably enrich learning paradigm noisy labels specifically traditional noisy labels defined incorrect annotations supervised tasks classification contrast work proposes view correspondence might false remarkably different widelyaccepted definition noisy label extensive experiments show promising performance method comparing 10 stateoftheart multiview approaches clustering classification tasks code publicly released httpspengxime
kullbackleibler divergencebased fuzzy cmeans clustering incorporating morphological reconstruction wavelet frames image segmentation,https://ieeexplore.ieee.org/document/9565823/,article elaborate kullbackleibler kl divergencebased fuzzy c means fcm algorithm incorporating tight wavelet frame transform morphological reconstruction mr make membership degrees image pixel closer neighbors kl divergence term partition matrix introduced part fcm thus resulting kl divergencebased fcm make proposed fcm robust filtered term augmented objective function mr used image filtering since tight wavelet frames provide redundant representations images proposed fcm performed feature space constructed tight wavelet frame decomposition improve segmentation accuracy sa segmented feature set reconstructed minimizing inverse process objective function reconstructed feature reassigned closest prototype thus modifying abnormal features produced reconstruction process moreover segmented image reconstructed using tight wavelet frame reconstruction finally supporting experiments coping synthetic medical realworld images reported experimental results exhibit proposed algorithm works well comes better segmentation performance peers quantitative fashion average sa improvements peers 406 394 441 respectively segmenting synthetic medical realworld images moreover proposed algorithm requires less time fcmrelated algorithms
seeing ell1 norminduced discriminative prototype selection,https://ieeexplore.ieee.org/document/8520769/,prototype selection aims remove redundancy irrelevance largescale data selecting informative subset makes possible see data prototypes however due outliers uncertain distribution data selected prototypes generally less representative diversified alleviate issue develop paper 1 norminduced discriminative prototype selection model 1 prose inspired good performance sparse representation sparsity property data rationally exploited formulated model meanwhile characterize pairwise similarity learned sparse representation space promising 1 norm metric applied robust selection instead popularly used euclidean metric previous works considering convexity model solved composite block coordinate descent solver presented rigorous theoretical analysis convergence furthermore extend model support online prototype selection using already obtained prototypes newly arrived data experimental results synthetic data sets applications video summarization motion segmentation scene categorization demonstrate proposed method considerably superior stateoftheart methods prototype selection
cryingjackpot network flows performance counters cryptojacking,https://ieeexplore.ieee.org/document/9306698/,cryptojacking appropriation users computational resources without knowledge consent obtain cryptocurrencies widespread attack relatively easy implement hard detect either browserbased binary cryptojacking lacks robust reliable detection solutions paper presents hybrid approach detect cryptojacking previous knowledge attacks training data needed cryptojacking intrusion detection approach cryingjackpot extracts combines flow performance counterbased features aggregating hosts similar behavior using unsupervised machine learning algorithms evaluate cryingjackpot experimentally artificial hybrid dataset achieving f1scores 97
improving galaxy clustering measurements deep learning analysis decals dr7 data,https://ieeexplore.ieee.org/document/9267288/,robust measurements cosmological parameters galaxy surveys rely understanding systematic effects impact observed galaxy density field paper present validate implement idea adopting systematics mitigation method artificial neural networks modelling relationship target galaxy density field various observational realities including limited galactic extinction seeing stellar density method construction allows wide class models alleviates overtraining performing kfold crossvalidation dimensionality reduction via backward feature elimination permuting choice training validation test sets construct selection mask entire footprint apply method extended baryon oscillation spectroscopic survey eboss emission line galaxies elgs selection dark energy camera legacy survey decals data release 7 show spurious largescale contamination due imaging systematics significantly reduced upweighting observed galaxy density using selection mask neural network method effective conventional linear quadratic polynomial functions perform extensive analyses simulated mock data sets without systematic effects analyses indicate methodology robust overfitting compared conventional methods method utilized catalogue generation future spectroscopic galaxy surveys eboss dark energy spectroscopic instrument desi better mitigate observational systematics
flexible robust threshold selection method,https://ieeexplore.ieee.org/document/7956195/,despite great prosperity fast development image segmentation technology threshold selection method still best choice many practical applications stateoftheart threshold selection methods perform poorly segmenting many images different modalities magnetic resonance images cell images laser line images thus desirable come robust method could segment images different modalities optimum accuracy end method flexible parameters adjustable different types images paper propose compute threshold based slope difference distribution computed image histogram adjustable parameters first pixels clustered based peaks slope difference distribution different pixel classes second threshold selected based valleys slope difference distribution separate pixel classes robustness threshold selection method relies adjustable parameters could calibrated achieve optimum segmentation accuracy specific type images proposed threshold selection method tested synthesized images real images experimental results show proposed method outperforms stateoftheart methods whole
stairmapping pointcloud data stairmodeling quadruped robot,https://ieeexplore.ieee.org/document/8768786/,paper present mapping method stairs quadruped robots based pointcloud measurements stairmodeling quadruped robots physical property distance robots vision sensor stair short detecting range pointcloud sensor narrow robot navigates stair environment causes many problems example difficulties finding features image tracking result visiononly based odometry becomes unreliable propose use estimation model stairs fused pointcloud measurements depth sensor combining sensor measurement estimation data regular shape stairs overcome disadvantage mapping comes limited measurement distance object sensor use clustering algorithm stairs based surface normal directions stair surfaces global coordinates method provides us robust reliable clustering results finally show performance implemented ideas experiments handheld sensors well quadruped robot
segmentation method pv modules infrared thermography images,https://ieeexplore.ieee.org/document/9687630/,recent years installation photovoltaic pv plants increased rapidly worldwide installation china account large proportion global market maintenance pv modules important efficiency stability simultaneously fault detection becomes important issue nowadays infrared thermography irt technology widely used hotspot detection compared manual inspection use unmanned aerial vehicles uavs improved work efficiency greatly largescale pv plants irt images processing pv modules important hotspot detection without segmentation pv modules hotspot location cannot determined paper proposed method analyze irt images acquire segmentation matlab function findpeaks used find points boundaries densitybased spatial clustering applications noise dbscan algorithm used cluster points paper shows experimental results 1211 irt images collected uavs proposed method accurate robust sobel canny algorithms edge detection moreover quantitative evaluation used assess method average quality 09206 indicates method performs well segmentation
simultaneous object detection tracking framework based point cloud,https://ieeexplore.ieee.org/document/9730356/,achieving accurate effective detection multiobject tracking plays important role field automatic driving accurate detection pedestrians cars cyclists objects improve performance downstream tasks obstacle avoidance path planning based object detection results multiobject tracking identify track moving targets period time traditional trackingbydetection methods handle occlusion situation longterm tracking problem well paper propose simultaneous detection tracking method based spatial temporal map superior performance trajectory connectivity tracking accuracy long period time detection module use ransac algorithm extract segment plane frame lidar data cluster classify different objects using euclidean clustering algorithm tracking module propose twoframe multiframe switchable architecture online tracking twoframe tracking use kalman filter update object location measurements match object current frame longterm multiframe tracking trajectories objects directly represented spatial temporal map fit polylines map find best data association experiment results kitti dataset show 3d object detection tracking framework elegant complete tracking module robust widely applicable low cost
robust framework intelligent gripping point detection,https://ieeexplore.ieee.org/document/8927308/,response rise logistics costs degree automation logistics process chain significantly increased coming years create basic understanding proposed work scope logistics existing robot hardware first version perception modules covered considered perception algorithm consists three modules object detection object selection object localization subsequently performance state art deep neural networks used system analyzed detail using specially created mobile application error clusters resulting analysis strong temporal variance false detections countered extensions perception algorithm temporal uncertainties eliminated aggregation module validation module makes possible find missing incorrect detections including domainspecific context knowledge latter module reduces error rate object detection 10 2 although former minimal influence object detection improves performance object localization 10 combination modules existing perception algorithm allows faultless use robot industrial conditions logistics environment automotive production without risking process stops damaged parts even human injuries
robust kpi anomaly detection largescale software services partial labels,https://ieeexplore.ieee.org/document/9700291/,ensure reliability software services operators collect monitor large number kpi key performance indicator streams constantly kpi anomaly detection vitally important software service management however none supervised learning methods semisupervised learning methods transfer learning methods unsupervised learning methods achieve accurate anomaly detection largescale diverse dynamically changing kpi streams little labeling effort paper propose puad pu learningbased method achieve accurate kpi anomaly detection requiring partial labels integrates clustering pu learning semisupervised learning minimize labeling effort improve anomaly detection accuracy simultaneously additionally propose novel active learning method selects samples likely positive iteration avoid false alarms apply 208 realworld kpi streams collected largescale software service provider evaluate performance puad demonstrating achieves close f1score supervised learning methods much fewer manual labels greatly outperforms semisupervised learning methods transfer learning methods unsupervised learning methods
